subject	session	task	run	part	bold	events_expected	events_exists
sub-054	ses-02	movie	01	mag	/home/alexrees/scratch/bids/sub-054/ses-02/func/sub-054_ses-02_task-movie_run-01_bold.nii.gz	sub-054_ses-02_task-movie_run-01_events.tsv	False
sub-054	ses-02	control	03	mag	/home/alexrees/scratch/bids/sub-054/ses-02/func/sub-054_ses-02_task-control_run-03_bold.nii.gz	sub-054_ses-02_task-control_run-03_events.tsv	False
sub-054	ses-02	movie	03	mag	/home/alexrees/scratch/bids/sub-054/ses-02/func/sub-054_ses-02_task-movie_run-03_bold.nii.gz	sub-054_ses-02_task-movie_run-03_events.tsv	False
sub-054	ses-02	rest	01	mag	/home/alexrees/scratch/bids/sub-054/ses-02/func/sub-054_ses-02_task-rest_run-01_bold.nii.gz	sub-054_ses-02_task-rest_run-01_events.tsv	False
sub-054	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-03_bold.nii.gz	sub-054_ses-01_task-movie_run-03_events.tsv	False
sub-054	ses-01	control	05	mag	/home/alexrees/scratch/bids/sub-054/ses-01/func/sub-054_ses-01_task-control_run-05_bold.nii.gz	sub-054_ses-01_task-control_run-05_events.tsv	False
sub-054	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-01_bold.nii.gz	sub-054_ses-01_task-movie_run-01_events.tsv	False
sub-054	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-054/ses-01/func/sub-054_ses-01_task-rest_run-01_bold.nii.gz	sub-054_ses-01_task-rest_run-01_events.tsv	False
sub-054	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-054/ses-01/func/sub-054_ses-01_task-control_run-01_bold.nii.gz	sub-054_ses-01_task-control_run-01_events.tsv	False
sub-054	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-07_bold.nii.gz	sub-054_ses-01_task-movie_run-07_events.tsv	False
sub-054	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-054/ses-01/func/sub-054_ses-01_task-control_run-03_bold.nii.gz	sub-054_ses-01_task-control_run-03_events.tsv	False
sub-054	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-054/ses-01/func/sub-054_ses-01_task-movie_run-05_bold.nii.gz	sub-054_ses-01_task-movie_run-05_events.tsv	False
sub-059	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-059/ses-01/func/sub-059_ses-01_task-control_run-01_bold.nii.gz	sub-059_ses-01_task-control_run-01_events.tsv	False
sub-059	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-01_bold.nii.gz	sub-059_ses-01_task-movie_run-01_events.tsv	False
sub-059	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-059/ses-01/func/sub-059_ses-01_task-control_run-03_bold.nii.gz	sub-059_ses-01_task-control_run-03_events.tsv	False
sub-059	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-03_bold.nii.gz	sub-059_ses-01_task-movie_run-03_events.tsv	False
sub-059	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-05_bold.nii.gz	sub-059_ses-01_task-movie_run-05_events.tsv	False
sub-059	ses-01	control	05	mag	/home/alexrees/scratch/bids/sub-059/ses-01/func/sub-059_ses-01_task-control_run-05_bold.nii.gz	sub-059_ses-01_task-control_run-05_events.tsv	False
sub-059	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-059/ses-01/func/sub-059_ses-01_task-movie_run-07_bold.nii.gz	sub-059_ses-01_task-movie_run-07_events.tsv	False
sub-059	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-059/ses-01/func/sub-059_ses-01_task-rest_run-01_bold.nii.gz	sub-059_ses-01_task-rest_run-01_events.tsv	False
sub-053	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-053/ses-01/func/sub-053_ses-01_task-rest_run-01_bold.nii.gz	sub-053_ses-01_task-rest_run-01_events.tsv	False
sub-053	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-053/ses-01/func/sub-053_ses-01_task-control_run-01_bold.nii.gz	sub-053_ses-01_task-control_run-01_events.tsv	False
sub-053	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-05_bold.nii.gz	sub-053_ses-01_task-movie_run-05_events.tsv	False
sub-053	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-053/ses-01/func/sub-053_ses-01_task-control_run-03_bold.nii.gz	sub-053_ses-01_task-control_run-03_events.tsv	False
sub-053	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-07_bold.nii.gz	sub-053_ses-01_task-movie_run-07_events.tsv	False
sub-053	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-01_bold.nii.gz	sub-053_ses-01_task-movie_run-01_events.tsv	False
sub-053	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-053/ses-01/func/sub-053_ses-01_task-movie_run-03_bold.nii.gz	sub-053_ses-01_task-movie_run-03_events.tsv	False
sub-024	ses-02	control	05	mag	/home/alexrees/scratch/bids/sub-024/ses-02/func/sub-024_ses-02_task-control_run-05_bold.nii.gz	sub-024_ses-02_task-control_run-05_events.tsv	False
sub-024	ses-02	fmri	11	mag	/home/alexrees/scratch/bids/sub-024/ses-02/func/sub-024_ses-02_task-fmri_run-11_bold.nii.gz	sub-024_ses-02_task-fmri_run-11_events.tsv	False
sub-024	ses-02	movie	01	mag	/home/alexrees/scratch/bids/sub-024/ses-02/func/sub-024_ses-02_task-movie_run-01_bold.nii.gz	sub-024_ses-02_task-movie_run-01_events.tsv	False
sub-024	ses-02	rest	01	mag	/home/alexrees/scratch/bids/sub-024/ses-02/func/sub-024_ses-02_task-rest_run-01_bold.nii.gz	sub-024_ses-02_task-rest_run-01_events.tsv	False
sub-024	ses-02	fmri	03	mag	/home/alexrees/scratch/bids/sub-024/ses-02/func/sub-024_ses-02_task-fmri_run-03_bold.nii.gz	sub-024_ses-02_task-fmri_run-03_events.tsv	False
sub-024	ses-02	movie	03	mag	/home/alexrees/scratch/bids/sub-024/ses-02/func/sub-024_ses-02_task-movie_run-03_bold.nii.gz	sub-024_ses-02_task-movie_run-03_events.tsv	False
sub-024	ses-02	movie	05	mag	/home/alexrees/scratch/bids/sub-024/ses-02/func/sub-024_ses-02_task-movie_run-05_bold.nii.gz	sub-024_ses-02_task-movie_run-05_events.tsv	False
sub-024	ses-02	control	01	mag	/home/alexrees/scratch/bids/sub-024/ses-02/func/sub-024_ses-02_task-control_run-01_bold.nii.gz	sub-024_ses-02_task-control_run-01_events.tsv	False
sub-024	ses-02	movie	07	mag	/home/alexrees/scratch/bids/sub-024/ses-02/func/sub-024_ses-02_task-movie_run-07_bold.nii.gz	sub-024_ses-02_task-movie_run-07_events.tsv	False
sub-024	ses-02	control	03	mag	/home/alexrees/scratch/bids/sub-024/ses-02/func/sub-024_ses-02_task-control_run-03_bold.nii.gz	sub-024_ses-02_task-control_run-03_events.tsv	False
sub-024	ses-02	fmri	07	mag	/home/alexrees/scratch/bids/sub-024/ses-02/func/sub-024_ses-02_task-fmri_run-07_bold.nii.gz	sub-024_ses-02_task-fmri_run-07_events.tsv	False
sub-024	ses-01	control	05	mag	/home/alexrees/scratch/bids/sub-024/ses-01/func/sub-024_ses-01_task-control_run-05_bold.nii.gz	sub-024_ses-01_task-control_run-05_events.tsv	False
sub-024	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-024/ses-01/func/sub-024_ses-01_task-control_run-03_bold.nii.gz	sub-024_ses-01_task-control_run-03_events.tsv	False
sub-024	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-024/ses-01/func/sub-024_ses-01_task-control_run-01_bold.nii.gz	sub-024_ses-01_task-control_run-01_events.tsv	False
sub-024	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-024/ses-01/func/sub-024_ses-01_task-movie_run-01_bold.nii.gz	sub-024_ses-01_task-movie_run-01_events.tsv	False
sub-024	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-024/ses-01/func/sub-024_ses-01_task-movie_run-03_bold.nii.gz	sub-024_ses-01_task-movie_run-03_events.tsv	False
sub-024	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-024/ses-01/func/sub-024_ses-01_task-movie_run-05_bold.nii.gz	sub-024_ses-01_task-movie_run-05_events.tsv	False
sub-024	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-024/ses-01/func/sub-024_ses-01_task-rest_run-01_bold.nii.gz	sub-024_ses-01_task-rest_run-01_events.tsv	False
sub-024	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-024/ses-01/func/sub-024_ses-01_task-movie_run-07_bold.nii.gz	sub-024_ses-01_task-movie_run-07_events.tsv	False
sub-016	ses-02	fmri	09	mag	/home/alexrees/scratch/bids/sub-016/ses-02/func/sub-016_ses-02_task-fmri_run-09_bold.nii.gz	sub-016_ses-02_task-fmri_run-09_events.tsv	False
sub-016	ses-02	movie	03	mag	/home/alexrees/scratch/bids/sub-016/ses-02/func/sub-016_ses-02_task-movie_run-03_bold.nii.gz	sub-016_ses-02_task-movie_run-03_events.tsv	False
sub-016	ses-02	fmri	07	mag	/home/alexrees/scratch/bids/sub-016/ses-02/func/sub-016_ses-02_task-fmri_run-07_bold.nii.gz	sub-016_ses-02_task-fmri_run-07_events.tsv	False
sub-016	ses-02	movie	01	mag	/home/alexrees/scratch/bids/sub-016/ses-02/func/sub-016_ses-02_task-movie_run-01_bold.nii.gz	sub-016_ses-02_task-movie_run-01_events.tsv	False
sub-016	ses-02	control	05	mag	/home/alexrees/scratch/bids/sub-016/ses-02/func/sub-016_ses-02_task-control_run-05_bold.nii.gz	sub-016_ses-02_task-control_run-05_events.tsv	False
sub-016	ses-02	control	03	mag	/home/alexrees/scratch/bids/sub-016/ses-02/func/sub-016_ses-02_task-control_run-03_bold.nii.gz	sub-016_ses-02_task-control_run-03_events.tsv	False
sub-016	ses-02	movie	07	mag	/home/alexrees/scratch/bids/sub-016/ses-02/func/sub-016_ses-02_task-movie_run-07_bold.nii.gz	sub-016_ses-02_task-movie_run-07_events.tsv	False
sub-016	ses-02	rest	01	mag	/home/alexrees/scratch/bids/sub-016/ses-02/func/sub-016_ses-02_task-rest_run-01_bold.nii.gz	sub-016_ses-02_task-rest_run-01_events.tsv	False
sub-016	ses-02	control	01	mag	/home/alexrees/scratch/bids/sub-016/ses-02/func/sub-016_ses-02_task-control_run-01_bold.nii.gz	sub-016_ses-02_task-control_run-01_events.tsv	False
sub-016	ses-02	movie	05	mag	/home/alexrees/scratch/bids/sub-016/ses-02/func/sub-016_ses-02_task-movie_run-05_bold.nii.gz	sub-016_ses-02_task-movie_run-05_events.tsv	False
sub-016	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-016/ses-01/func/sub-016_ses-01_task-movie_run-07_bold.nii.gz	sub-016_ses-01_task-movie_run-07_events.tsv	False
sub-016	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-016/ses-01/func/sub-016_ses-01_task-movie_run-05_bold.nii.gz	sub-016_ses-01_task-movie_run-05_events.tsv	False
sub-016	ses-01	control	05	mag	/home/alexrees/scratch/bids/sub-016/ses-01/func/sub-016_ses-01_task-control_run-05_bold.nii.gz	sub-016_ses-01_task-control_run-05_events.tsv	False
sub-016	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-016/ses-01/func/sub-016_ses-01_task-control_run-03_bold.nii.gz	sub-016_ses-01_task-control_run-03_events.tsv	False
sub-016	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-016/ses-01/func/sub-016_ses-01_task-movie_run-03_bold.nii.gz	sub-016_ses-01_task-movie_run-03_events.tsv	False
sub-016	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-016/ses-01/func/sub-016_ses-01_task-movie_run-01_bold.nii.gz	sub-016_ses-01_task-movie_run-01_events.tsv	False
sub-016	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-016/ses-01/func/sub-016_ses-01_task-control_run-01_bold.nii.gz	sub-016_ses-01_task-control_run-01_events.tsv	False
sub-016	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-016/ses-01/func/sub-016_ses-01_task-rest_run-01_bold.nii.gz	sub-016_ses-01_task-rest_run-01_events.tsv	False
sub-061	ses-01	fmri	07	mag	/home/alexrees/scratch/bids/sub-061/ses-01/func/sub-061_ses-01_task-fmri_run-07_bold.nii.gz	sub-061_ses-01_task-fmri_run-07_events.tsv	False
sub-061	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-061/ses-01/func/sub-061_ses-01_task-movie_run-07_bold.nii.gz	sub-061_ses-01_task-movie_run-07_events.tsv	False
sub-061	ses-01	control	04	mag	/home/alexrees/scratch/bids/sub-061/ses-01/func/sub-061_ses-01_task-control_run-04_bold.nii.gz	sub-061_ses-01_task-control_run-04_events.tsv	False
sub-061	ses-01	fmri	05	mag	/home/alexrees/scratch/bids/sub-061/ses-01/func/sub-061_ses-01_task-fmri_run-05_bold.nii.gz	sub-061_ses-01_task-fmri_run-05_events.tsv	False
sub-061	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-061/ses-01/func/sub-061_ses-01_task-movie_run-05_bold.nii.gz	sub-061_ses-01_task-movie_run-05_events.tsv	False
sub-061	ses-01	control	06	mag	/home/alexrees/scratch/bids/sub-061/ses-01/func/sub-061_ses-01_task-control_run-06_bold.nii.gz	sub-061_ses-01_task-control_run-06_events.tsv	False
sub-061	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-061/ses-01/func/sub-061_ses-01_task-movie_run-03_bold.nii.gz	sub-061_ses-01_task-movie_run-03_events.tsv	False
sub-061	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-061/ses-01/func/sub-061_ses-01_task-movie_run-01_bold.nii.gz	sub-061_ses-01_task-movie_run-01_events.tsv	False
sub-061	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-061/ses-01/func/sub-061_ses-01_task-rest_run-01_bold.nii.gz	sub-061_ses-01_task-rest_run-01_events.tsv	False
sub-061	ses-01	control	02	mag	/home/alexrees/scratch/bids/sub-061/ses-01/func/sub-061_ses-01_task-control_run-02_bold.nii.gz	sub-061_ses-01_task-control_run-02_events.tsv	False
sub-040	ses-02	control	01	mag	/home/alexrees/scratch/bids/sub-040/ses-02/func/sub-040_ses-02_task-control_run-01_bold.nii.gz	sub-040_ses-02_task-control_run-01_events.tsv	False
sub-040	ses-02	control	03	mag	/home/alexrees/scratch/bids/sub-040/ses-02/func/sub-040_ses-02_task-control_run-03_bold.nii.gz	sub-040_ses-02_task-control_run-03_events.tsv	False
sub-040	ses-02	control	05	mag	/home/alexrees/scratch/bids/sub-040/ses-02/func/sub-040_ses-02_task-control_run-05_bold.nii.gz	sub-040_ses-02_task-control_run-05_events.tsv	False
sub-040	ses-02	movie	01	mag	/home/alexrees/scratch/bids/sub-040/ses-02/func/sub-040_ses-02_task-movie_run-01_bold.nii.gz	sub-040_ses-02_task-movie_run-01_events.tsv	False
sub-040	ses-02	movie	03	mag	/home/alexrees/scratch/bids/sub-040/ses-02/func/sub-040_ses-02_task-movie_run-03_bold.nii.gz	sub-040_ses-02_task-movie_run-03_events.tsv	False
sub-040	ses-02	movie	05	mag	/home/alexrees/scratch/bids/sub-040/ses-02/func/sub-040_ses-02_task-movie_run-05_bold.nii.gz	sub-040_ses-02_task-movie_run-05_events.tsv	False
sub-040	ses-02	rest	01	mag	/home/alexrees/scratch/bids/sub-040/ses-02/func/sub-040_ses-02_task-rest_run-01_bold.nii.gz	sub-040_ses-02_task-rest_run-01_events.tsv	False
sub-040	ses-02	movie	07	mag	/home/alexrees/scratch/bids/sub-040/ses-02/func/sub-040_ses-02_task-movie_run-07_bold.nii.gz	sub-040_ses-02_task-movie_run-07_events.tsv	False
sub-040	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-040/ses-01/func/sub-040_ses-01_task-control_run-03_bold.nii.gz	sub-040_ses-01_task-control_run-03_events.tsv	False
sub-040	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-040/ses-01/func/sub-040_ses-01_task-control_run-01_bold.nii.gz	sub-040_ses-01_task-control_run-01_events.tsv	False
sub-040	ses-01	fmri	09	mag	/home/alexrees/scratch/bids/sub-040/ses-01/func/sub-040_ses-01_task-fmri_run-09_bold.nii.gz	sub-040_ses-01_task-fmri_run-09_events.tsv	False
sub-040	ses-01	control	05	mag	/home/alexrees/scratch/bids/sub-040/ses-01/func/sub-040_ses-01_task-control_run-05_bold.nii.gz	sub-040_ses-01_task-control_run-05_events.tsv	False
sub-040	ses-01	fmri	07	mag	/home/alexrees/scratch/bids/sub-040/ses-01/func/sub-040_ses-01_task-fmri_run-07_bold.nii.gz	sub-040_ses-01_task-fmri_run-07_events.tsv	False
sub-040	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-040/ses-01/func/sub-040_ses-01_task-movie_run-07_bold.nii.gz	sub-040_ses-01_task-movie_run-07_events.tsv	False
sub-040	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-040/ses-01/func/sub-040_ses-01_task-movie_run-05_bold.nii.gz	sub-040_ses-01_task-movie_run-05_events.tsv	False
sub-040	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-040/ses-01/func/sub-040_ses-01_task-movie_run-03_bold.nii.gz	sub-040_ses-01_task-movie_run-03_events.tsv	False
sub-040	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-040/ses-01/func/sub-040_ses-01_task-movie_run-01_bold.nii.gz	sub-040_ses-01_task-movie_run-01_events.tsv	False
sub-040	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-040/ses-01/func/sub-040_ses-01_task-rest_run-01_bold.nii.gz	sub-040_ses-01_task-rest_run-01_events.tsv	False
sub-037	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-control_run-01_bold.nii.gz	sub-037_ses-01_task-control_run-01_events.tsv	False
sub-037	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-rest_run-01_bold.nii.gz	sub-037_ses-01_task-rest_run-01_events.tsv	False
sub-037	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-control_run-03_bold.nii.gz	sub-037_ses-01_task-control_run-03_events.tsv	False
sub-037	ses-01	control	05	mag	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-control_run-05_bold.nii.gz	sub-037_ses-01_task-control_run-05_events.tsv	False
sub-037	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-movie_run-05_bold.nii.gz	sub-037_ses-01_task-movie_run-05_events.tsv	False
sub-037	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-movie_run-07_bold.nii.gz	sub-037_ses-01_task-movie_run-07_events.tsv	False
sub-037	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-movie_run-01_bold.nii.gz	sub-037_ses-01_task-movie_run-01_events.tsv	False
sub-037	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-037/ses-01/func/sub-037_ses-01_task-movie_run-03_bold.nii.gz	sub-037_ses-01_task-movie_run-03_events.tsv	False
sub-005	ses-01	control	03	mag	/home/alexrees/scratch/bids/sub-005/ses-01/func/sub-005_ses-01_task-control_run-03_bold.nii.gz	sub-005_ses-01_task-control_run-03_events.tsv	False
sub-005	ses-01	movie	03	mag	/home/alexrees/scratch/bids/sub-005/ses-01/func/sub-005_ses-01_task-movie_run-03_bold.nii.gz	sub-005_ses-01_task-movie_run-03_events.tsv	False
sub-005	ses-01	control	01	mag	/home/alexrees/scratch/bids/sub-005/ses-01/func/sub-005_ses-01_task-control_run-01_bold.nii.gz	sub-005_ses-01_task-control_run-01_events.tsv	False
sub-005	ses-01	movie	01	mag	/home/alexrees/scratch/bids/sub-005/ses-01/func/sub-005_ses-01_task-movie_run-01_bold.nii.gz	sub-005_ses-01_task-movie_run-01_events.tsv	False
sub-005	ses-01	movie	07	mag	/home/alexrees/scratch/bids/sub-005/ses-01/func/sub-005_ses-01_task-movie_run-07_bold.nii.gz	sub-005_ses-01_task-movie_run-07_events.tsv	False
sub-005	ses-01	control	07	mag	/home/alexrees/scratch/bids/sub-005/ses-01/func/sub-005_ses-01_task-control_run-07_bold.nii.gz	sub-005_ses-01_task-control_run-07_events.tsv	False
sub-005	ses-01	movie	05	mag	/home/alexrees/scratch/bids/sub-005/ses-01/func/sub-005_ses-01_task-movie_run-05_bold.nii.gz	sub-005_ses-01_task-movie_run-05_events.tsv	False
sub-005	ses-01	control	05	mag	/home/alexrees/scratch/bids/sub-005/ses-01/func/sub-005_ses-01_task-control_run-05_bold.nii.gz	sub-005_ses-01_task-control_run-05_events.tsv	False
sub-005	ses-01	rest	01	mag	/home/alexrees/scratch/bids/sub-005/ses-01/func/sub-005_ses-01_task-rest_run-01_bold.nii.gz	sub-005_ses-01_task-rest_run-01_events.tsv	False
sub-005	ses-02	movie	03	mag	/home/alexrees/scratch/bids/sub-005/ses-02/func/sub-005_ses-02_task-movie_run-03_bold.nii.gz	sub-005_ses-02_task-movie_run-03_events.tsv	False
sub-005	ses-02	control	05	mag	/home/alexrees/scratch/bids/sub-005/ses-02/func/sub-005_ses-02_task-control_run-05_bold.nii.gz	sub-005_ses-02_task-control_run-05_events.tsv	False
sub-005	ses-02	movie	01	mag	/home/alexrees/scratch/bids/sub-005/ses-02/func/sub-005_ses-02_task-movie_run-01_bold.nii.gz	sub-005_ses-02_task-movie_run-01_events.tsv	False
sub-005	ses-02	control	01	mag	/home/alexrees/scratch/bids/sub-005/ses-02/func/sub-005_ses-02_task-control_run-01_bold.nii.gz	sub-005_ses-02_task-control_run-01_events.tsv	False
sub-005	ses-02	movie	07	mag	/home/alexrees/scratch/bids/sub-005/ses-02/func/sub-005_ses-02_task-movie_run-07_bold.nii.gz	sub-005_ses-02_task-movie_run-07_events.tsv	False
sub-005	ses-02	control	03	mag	/home/alexrees/scratch/bids/sub-005/ses-02/func/sub-005_ses-02_task-control_run-03_bold.nii.gz	sub-005_ses-02_task-control_run-03_events.tsv	False
sub-005	ses-02	movie	05	mag	/home/alexrees/scratch/bids/sub-005/ses-02/func/sub-005_ses-02_task-movie_run-05_bold.nii.gz	sub-005_ses-02_task-movie_run-05_events.tsv	False
sub-005	ses-02	rest	01	mag	/home/alexrees/scratch/bids/sub-005/ses-02/func/sub-005_ses-02_task-rest_run-01_bold.nii.gz	sub-005_ses-02_task-rest_run-01_events.tsv	False
sub-072	ses-02	movie	05	mag	/home/alexrees/scratch/bids/sub-072/ses-02/func/sub-072_ses-02_task-movie_run-05_bold.nii.gz	sub-072_ses-02_task-movie_run-05_events.tsv	False
sub-072	ses-02	rest	01	mag	/home/alexrees/scratch/bids/sub-072/ses-02/func/sub-072_ses-02_task-rest_run-01_bold.nii.gz	sub-072_ses-02_task-rest_run-01_events.tsv	False
sub-072	ses-02	movie	07	mag	/home/alexrees/scratch/bids/sub-072/ses-02/func/sub-072_ses-02_task-movie_run-07_bold.nii.gz	sub-072_ses-02_task-movie_run-07_events.tsv	False
sub-072	ses-02	movie	01	mag	/home/alexrees/scratch/bids/sub-072/ses-02/func/sub-072_ses-02_task-movie_run-01_bold.nii.gz	sub-072_ses-02_task-movie_run-01_events.tsv	False
